image,text
./data/synthetic/synthetic_data_b/CIFAR100_Syn/25.jpeg,a photo of a umbrella.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/26.jpeg,a photo of a warehouse/indoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/27.jpeg,a photo of a dragonfly.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/28.jpeg,a photo of a burial chamber.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/29.jpeg,a photo of a inn/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/30.jpeg,a photo of a general store/indoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/31.jpeg,"a photo of a Chrysler PT Cruiser Convertible 2008, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/32.jpeg,a photo of a yin and yang symbol.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/33.jpeg,a photo of a promenade deck.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/34.jpeg,a photo of a toll plaza.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/35.jpeg,a photo of a mayfly.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/36.jpeg,a photo of a outhouse/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/37.jpeg,a photo of a graduation cap.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/38.jpeg,a photo of a handkerchief.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/39.jpeg,a photo of a perforated texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/40.jpeg,a photo of a infant bed.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/41.jpeg,a photo of a head of a flamingo.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/42.jpeg,"a photo of a A340-500, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/43.jpeg,a photo of a diaper.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/44.jpeg,a photo of a castle.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/45.jpeg,a photo of a tricycle.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/46.jpeg,"a photo of a A310, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/47.jpeg,"a photo of a Spitfire, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/48.jpeg,a photo of a bittern bird.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/49.jpeg,a photo of a marimba.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/50.jpeg,a photo of a burial chamber.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/51.jpeg,a photo of a cello.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/52.jpeg,a photo of a living room.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/53.jpeg,a photo of a bolo tie.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/54.jpeg,a photo of a china cabinet.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/55.jpeg,a photo of a bus interior.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/56.jpeg,"a photo of a Toyota Camry Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/57.jpeg,a photo of a Bluetick Coonhound.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/58.jpeg,a photo of a limousine.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/59.jpeg,a photo of a cassette player.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/60.jpeg,a photo of a canal/urban.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/61.jpeg,"a photo of a gyoza, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/62.jpeg,a photo of a cemetery.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/63.jpeg,"a photo of a garlic bread, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/64.jpeg,"a photo of a bread pudding, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/65.jpeg,a photo of a hawksbill.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/66.jpeg,a photo of a slug.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/67.jpeg,a photo of a hair spray.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/68.jpeg,a photo of a grocery store.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/69.jpeg,a photo of a plaza.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/70.jpeg,a photo of a Scottish Terrier.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/71.jpeg,"a photo of a hamburger, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/72.jpeg,"a photo of a Mercedes-Benz C-Class Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/73.jpeg,a photo of a vase.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/74.jpeg,a photo of a quill.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/75.jpeg,a photo of a lobster.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/76.jpeg,a photo of a hen.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/77.jpeg,a photo of a cloak.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/78.jpeg,"a photo of a desert-rose, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/79.jpeg,a photo of a hyena.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/80.jpeg,a photo of a Kerry Blue Terrier.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/81.jpeg,a photo of a pantry.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/82.jpeg,a photo of a crayfish.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/83.jpeg,"a photo of a pancakes, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/84.jpeg,"a photo of a 737-900, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/85.jpeg,"a photo of a lenten rose, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/86.jpeg,a photo of a cloister/indoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/87.jpeg,a photo of a motorbike.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/88.jpeg,a photo of a dumbbell.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/89.jpeg,a photo of a frying pan.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/90.jpeg,a photo of a marbled texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/91.jpeg,"a photo of a CRJ-200, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/92.jpeg,a photo of a youth hostel.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/93.jpeg,a photo of a wine cellar/bottle storage.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/94.jpeg,a photo of a T-shirt.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/95.jpeg,"a photo of a Pug, a type of pet."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/96.jpeg,a photo of a orangutan.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/97.jpeg,a photo of a mansion.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/98.jpeg,a photo of a drugstore.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/99.jpeg,a photo of a pineapple.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/100.jpeg,a photo of a gift shop.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/101.jpeg,"a photo of a bolero deep blue, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/102.jpeg,a photo of a Yorkshire Terrier.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/103.jpeg,a photo of a valley.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/104.jpeg,"a photo of a Hyundai Genesis Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/105.jpeg,a photo of a badger.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/106.jpeg,a photo of a neck brace.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/107.jpeg,a photo of a tusker.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/108.jpeg,"a photo of a oysters, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/109.jpeg,a photo of a combination lock.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/110.jpeg,a photo of a ram (adult male sheep).
./data/synthetic/synthetic_data_b/CIFAR100_Syn/111.jpeg,a photo of a shoe store.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/112.jpeg,a photo of a Clumber Spaniel.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/113.jpeg,a photo of a sarong.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/114.jpeg,a photo of a anchor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/115.jpeg,a photo of a frilly texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/116.jpeg,a photo of a tarantula.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/117.jpeg,a photo of a storage chest.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/118.jpeg,a photo of a pool table.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/119.jpeg,a photo of a wolf spider.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/120.jpeg,"a photo of a Honda Odyssey Minivan 2007, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/121.jpeg,a photo of a swim trunks / shorts.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/122.jpeg,"a photo of a Acura TSX Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/123.jpeg,a photo of a viaduct.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/124.jpeg,a photo of a water buffalo.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/125.jpeg,"a photo of a Bengal, a type of pet."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/126.jpeg,a photo of a ice skating rink/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/127.jpeg,a photo of a Irish Terrier.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/128.jpeg,a photo of a panda.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/129.jpeg,a photo of a jacamar.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/130.jpeg,"a photo of a oxeye daisy, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/131.jpeg,a photo of a synagogue/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/132.jpeg,a photo of a potter's wheel.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/133.jpeg,a photo of a observatory/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/134.jpeg,a photo of a red-breasted merganser.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/135.jpeg,"a photo of the number: ""2 - two""."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/136.jpeg,a photo of a covered bridge/exterior.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/137.jpeg,"a photo of a Chevrolet Silverado 1500 Hybrid Crew Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/138.jpeg,a photo of a baboon.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/139.jpeg,a photo of a cauldron.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/140.jpeg,a photo of a altar.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/141.jpeg,a photo of a oscilloscope.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/142.jpeg,"a photo of a Nissan NV Passenger Van 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/143.jpeg,a photo of a hair dryer.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/144.jpeg,a photo of a purse.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/145.jpeg,"a photo of a Buick Regal GS 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/146.jpeg,a photo of a chimpanzee.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/147.jpeg,a photo of a lotion.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/148.jpeg,"a photo of a lobster bisque, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/149.jpeg,a photo of a library/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/150.jpeg,a photo of a paddle.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/151.jpeg,a photo of a Entlebucher Sennenhund.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/152.jpeg,"a photo of a Pug, a type of pet."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/153.jpeg,a photo of a prison.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/154.jpeg,a photo of a nematode.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/155.jpeg,a photo of a Bernese Mountain Dog.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/156.jpeg,"a photo of a clam chowder, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/157.jpeg,a photo of a field/cultivated.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/158.jpeg,a photo of a airliner.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/159.jpeg,"a photo of a Basset Hound, a type of pet."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/160.jpeg,a photo of a guillotine.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/161.jpeg,a photo of a mountain.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/162.jpeg,"a photo of a Maine Coon, a type of pet."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/163.jpeg,"a photo of a Chevrolet Corvette Ron Fellows Edition Z06 2007, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/164.jpeg,a photo of a chicken coop/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/165.jpeg,a photo of a china cabinet.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/166.jpeg,a photo of a English Setter.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/167.jpeg,a photo of a tram.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/168.jpeg,a photo of a baseball player.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/169.jpeg,a photo of a tea cup.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/170.jpeg,a photo of a rhino.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/171.jpeg,a photo of a striped texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/172.jpeg,a photo of a lined texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/173.jpeg,a photo of a dinette/vehicle.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/174.jpeg,a photo of a cannon.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/175.jpeg,"a photo of a Ferrari 458 Italia Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/176.jpeg,a photo of a husky.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/177.jpeg,"a photo of the number: ""6 - six""."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/178.jpeg,"a photo of a DHC-8-100, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/179.jpeg,a photo of a library/indoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/180.jpeg,a photo of a Mexican hairless dog (xoloitzcuintli).
./data/synthetic/synthetic_data_b/CIFAR100_Syn/181.jpeg,a photo of a ferry.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/182.jpeg,a photo of a Dungeness crab.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/183.jpeg,a photo of a lido deck/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/184.jpeg,a photo of a pomegranate.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/185.jpeg,a photo of a tarantula.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/186.jpeg,"a photo of a Ferrari 458 Italia Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/187.jpeg,a photo of a bakery.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/188.jpeg,"a photo of a Aston Martin V8 Vantage Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/189.jpeg,a photo of a cowboy boot.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/190.jpeg,"a photo of a guacamole, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/191.jpeg,a photo of a lecture room.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/192.jpeg,a photo of a waiting room.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/193.jpeg,a photo of a warthog.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/194.jpeg,a photo of a chequered texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/195.jpeg,a photo of a submarine.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/196.jpeg,a photo of a guillotine.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/197.jpeg,a photo of a catacomb.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/198.jpeg,a photo of a oscilloscope.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/199.jpeg,"a photo of a Acura TSX Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/200.jpeg,a photo of a pub/indoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/201.jpeg,"a photo of a 737-700, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/202.jpeg,a photo of a Italian Greyhound.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/203.jpeg,a photo of a hammerhead shark.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/204.jpeg,"a photo of a DHC-8-100, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/205.jpeg,"a photo of a Tesla Model S Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/206.jpeg,a photo of a odometer.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/207.jpeg,a photo of a great white shark.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/208.jpeg,a photo of a Great Dane.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/209.jpeg,a photo of a dollar bill.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/210.jpeg,"a photo of a GMC Yukon Hybrid SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/211.jpeg,"a photo of a BMW 1 Series Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/212.jpeg,a photo of a corn field.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/213.jpeg,"a photo of a camellia, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/214.jpeg,a photo of a trimaran.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/215.jpeg,a photo of a zigzagged texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/216.jpeg,"a photo of a Lamborghini Diablo Coupe 2001, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/217.jpeg,a photo of a Norwich Terrier.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/218.jpeg,a photo of a ford model t.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/219.jpeg,a photo of a cougar.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/220.jpeg,"a photo of a escargots, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/221.jpeg,a photo of a chimpanzee.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/222.jpeg,a photo of a gift shop.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/223.jpeg,a photo of a cocktail shaker.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/224.jpeg,a photo of a goblet.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/225.jpeg,"a photo of a Jeep Patriot SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/226.jpeg,a photo of a ski resort.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/227.jpeg,a photo of a totem pole.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/228.jpeg,a photo of a marbled texture.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/229.jpeg,"a photo of the number: ""6 - six""."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/230.jpeg,"a photo of a pink-yellow dahlia, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/231.jpeg,"a photo of a Chevrolet Express Van 2007, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/232.jpeg,"a photo of a 747-200, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/233.jpeg,"a photo of a GMC Savana Van 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/234.jpeg,"a photo of a Aston Martin V8 Vantage Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/235.jpeg,"a photo of a Chihuahua, a type of pet."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/236.jpeg,"a photo of a bishop of llandaff, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/237.jpeg,a photo of a torch.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/238.jpeg,"a photo of a Beechcraft 1900, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/239.jpeg,"a photo of a hard-leaved pocket orchid, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/240.jpeg,a photo of a sea snake.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/241.jpeg,a photo of a electric locomotive.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/242.jpeg,a photo of a hen.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/243.jpeg,a photo of a barrel.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/244.jpeg,a photo of a jay.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/245.jpeg,a photo of a green iguana.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/246.jpeg,a photo of a pencil sharpener.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/247.jpeg,a photo of a movie theater/indoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/248.jpeg,a photo of a lobster.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/249.jpeg,a photo of a forest road.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/250.jpeg,a photo of a Angora rabbit.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/251.jpeg,a photo of a leafhopper.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/252.jpeg,a photo of a isopod.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/253.jpeg,a photo of a volcano.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/254.jpeg,a photo of a coffeemaker.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/255.jpeg,"a photo of a blackberry lily, a type of flower."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/256.jpeg,a photo of a church/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/257.jpeg,a photo of a atrium/public.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/258.jpeg,a photo of a driveway.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/259.jpeg,a photo of a drink pitcher.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/260.jpeg,a photo of a leatherback sea turtle.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/261.jpeg,a photo of a convertible.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/262.jpeg,"a photo of a DC-10, a type of aircraft."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/263.jpeg,a photo of a cafeteria.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/264.jpeg,a photo of a shopping basket.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/265.jpeg,a photo of a videostore.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/266.jpeg,a photo of a banded gecko.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/267.jpeg,a photo of a wine bottle.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/268.jpeg,a photo of a ptarmigan.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/269.jpeg,"a photo of a Lamborghini Gallardo LP 570-4 Superleggera 2012, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/270.jpeg,a photo of a athletic field/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/271.jpeg,a photo of a screwdriver.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/272.jpeg,a photo of a gibbon.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/273.jpeg,"a photo of a frozen yogurt, a type of food."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/274.jpeg,a photo of a window shade.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/275.jpeg,a photo of a carbonara.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/276.jpeg,a photo of a schooner.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/277.jpeg,a photo of a basketball court/outdoor.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/278.jpeg,a photo of a sea lion.
./data/synthetic/synthetic_data_b/CIFAR100_Syn/279.jpeg,"a photo of a Lamborghini Reventon Coupe 2008, a type of car."
./data/synthetic/synthetic_data_b/CIFAR100_Syn/280.jpeg,a photo of a revolver.
