image,text
./data/synthetic/synthetic_data_b/Food_Syn/78.jpeg,"a photo of a Nissan Leaf Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/79.jpeg,a photo of a saxophone.
./data/synthetic/synthetic_data_b/Food_Syn/80.jpeg,a photo of a oscilloscope.
./data/synthetic/synthetic_data_b/Food_Syn/81.jpeg,a photo of a water snake.
./data/synthetic/synthetic_data_b/Food_Syn/82.jpeg,"a photo of a Audi A5 Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/83.jpeg,a photo of a moped.
./data/synthetic/synthetic_data_b/Food_Syn/84.jpeg,a photo of a baboon.
./data/synthetic/synthetic_data_b/Food_Syn/85.jpeg,a photo of a corn cob.
./data/synthetic/synthetic_data_b/Food_Syn/86.jpeg,a photo of a bath towel.
./data/synthetic/synthetic_data_b/Food_Syn/87.jpeg,a photo of a block plane.
./data/synthetic/synthetic_data_b/Food_Syn/88.jpeg,a photo of a diaper.
./data/synthetic/synthetic_data_b/Food_Syn/89.jpeg,a photo of a pajamas.
./data/synthetic/synthetic_data_b/Food_Syn/90.jpeg,a photo of a goblet.
./data/synthetic/synthetic_data_b/Food_Syn/91.jpeg,a photo of a freight car.
./data/synthetic/synthetic_data_b/Food_Syn/92.jpeg,"a photo of a Hyundai Elantra Touring Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/93.jpeg,a photo of a American dipper.
./data/synthetic/synthetic_data_b/Food_Syn/94.jpeg,"a photo of a Chevrolet Camaro Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/95.jpeg,a photo of a silver salmon.
./data/synthetic/synthetic_data_b/Food_Syn/96.jpeg,a photo of a Otterhound.
./data/synthetic/synthetic_data_b/Food_Syn/97.jpeg,a photo of a bell or wind chime.
./data/synthetic/synthetic_data_b/Food_Syn/98.jpeg,a photo of a stupa.
./data/synthetic/synthetic_data_b/Food_Syn/99.jpeg,"a photo of a AM General Hummer SUV 2000, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/100.jpeg,"a photo of a Hyundai Sonata Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/101.jpeg,a photo of a storage chest.
./data/synthetic/synthetic_data_b/Food_Syn/102.jpeg,a photo of a lakeshore.
./data/synthetic/synthetic_data_b/Food_Syn/103.jpeg,"a photo of a Acura Integra Type R 2001, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/104.jpeg,a photo of a comic book.
./data/synthetic/synthetic_data_b/Food_Syn/105.jpeg,a photo of a mud turtle.
./data/synthetic/synthetic_data_b/Food_Syn/106.jpeg,a photo of a Sealyham Terrier.
./data/synthetic/synthetic_data_b/Food_Syn/107.jpeg,a photo of a gymnastic horizontal bar.
./data/synthetic/synthetic_data_b/Food_Syn/108.jpeg,a photo of a bookcase.
./data/synthetic/synthetic_data_b/Food_Syn/109.jpeg,a photo of a strainer.
./data/synthetic/synthetic_data_b/Food_Syn/110.jpeg,a photo of a movie theater.
./data/synthetic/synthetic_data_b/Food_Syn/111.jpeg,a photo of a limousine.
./data/synthetic/synthetic_data_b/Food_Syn/112.jpeg,"a photo of a Volkswagen Beetle Hatchback 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/113.jpeg,a photo of a radio telescope.
./data/synthetic/synthetic_data_b/Food_Syn/114.jpeg,a photo of a eggnog.
./data/synthetic/synthetic_data_b/Food_Syn/115.jpeg,"a photo of a Hyundai Sonata Hybrid Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/116.jpeg,"a photo of a Dodge Sprinter Cargo Van 2009, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/117.jpeg,a photo of a parking meter.
./data/synthetic/synthetic_data_b/Food_Syn/118.jpeg,a photo of a trimaran.
./data/synthetic/synthetic_data_b/Food_Syn/119.jpeg,"a photo of a Honda Accord Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/120.jpeg,a photo of a metal nail.
./data/synthetic/synthetic_data_b/Food_Syn/121.jpeg,a photo of a pill bottle.
./data/synthetic/synthetic_data_b/Food_Syn/122.jpeg,a photo of a popsicle.
./data/synthetic/synthetic_data_b/Food_Syn/123.jpeg,a photo of a fireboat.
./data/synthetic/synthetic_data_b/Food_Syn/124.jpeg,a photo of a limousine.
./data/synthetic/synthetic_data_b/Food_Syn/125.jpeg,a photo of a cowboy boot.
./data/synthetic/synthetic_data_b/Food_Syn/126.jpeg,a photo of a canoe.
./data/synthetic/synthetic_data_b/Food_Syn/127.jpeg,a photo of a St. Bernard.
./data/synthetic/synthetic_data_b/Food_Syn/128.jpeg,a photo of a sturgeon.
./data/synthetic/synthetic_data_b/Food_Syn/129.jpeg,a photo of a maze.
./data/synthetic/synthetic_data_b/Food_Syn/130.jpeg,a photo of a Tibetan Mastiff.
./data/synthetic/synthetic_data_b/Food_Syn/131.jpeg,"a photo of a Eagle Talon Hatchback 1998, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/132.jpeg,a photo of a howler monkey.
./data/synthetic/synthetic_data_b/Food_Syn/133.jpeg,a photo of a rock beauty fish.
./data/synthetic/synthetic_data_b/Food_Syn/134.jpeg,a photo of a baby bib.
./data/synthetic/synthetic_data_b/Food_Syn/135.jpeg,a photo of a coral fungus.
./data/synthetic/synthetic_data_b/Food_Syn/136.jpeg,a photo of a French horn.
./data/synthetic/synthetic_data_b/Food_Syn/137.jpeg,"a photo of a Chevrolet Silverado 1500 Regular Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/138.jpeg,a photo of a grand piano.
./data/synthetic/synthetic_data_b/Food_Syn/139.jpeg,a photo of a Flat-Coated Retriever.
./data/synthetic/synthetic_data_b/Food_Syn/140.jpeg,a photo of a pufferfish.
./data/synthetic/synthetic_data_b/Food_Syn/141.jpeg,a photo of a clothes iron.
./data/synthetic/synthetic_data_b/Food_Syn/142.jpeg,a photo of a bulletproof vest.
./data/synthetic/synthetic_data_b/Food_Syn/143.jpeg,a photo of a potter's wheel.
./data/synthetic/synthetic_data_b/Food_Syn/144.jpeg,a photo of a chimpanzee.
./data/synthetic/synthetic_data_b/Food_Syn/145.jpeg,a photo of a lampshade.
./data/synthetic/synthetic_data_b/Food_Syn/146.jpeg,a photo of a spotted salamander.
./data/synthetic/synthetic_data_b/Food_Syn/147.jpeg,"a photo of a Dodge Durango SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/148.jpeg,a photo of a Pomeranian.
./data/synthetic/synthetic_data_b/Food_Syn/149.jpeg,a photo of a forklift.
./data/synthetic/synthetic_data_b/Food_Syn/150.jpeg,a photo of a hornbill.
./data/synthetic/synthetic_data_b/Food_Syn/151.jpeg,a photo of a nematode.
./data/synthetic/synthetic_data_b/Food_Syn/152.jpeg,"a photo of a Hyundai Sonata Hybrid Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/153.jpeg,a photo of a home theater.
./data/synthetic/synthetic_data_b/Food_Syn/154.jpeg,a photo of a Samoyed.
./data/synthetic/synthetic_data_b/Food_Syn/155.jpeg,"a photo of a Acura Integra Type R 2001, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/156.jpeg,a photo of a German Shorthaired Pointer.
./data/synthetic/synthetic_data_b/Food_Syn/157.jpeg,a photo of a fire salamander.
./data/synthetic/synthetic_data_b/Food_Syn/158.jpeg,"a photo of a Rolls-Royce Ghost Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/159.jpeg,a photo of a grocery store.
./data/synthetic/synthetic_data_b/Food_Syn/160.jpeg,a photo of a dough.
./data/synthetic/synthetic_data_b/Food_Syn/161.jpeg,a photo of a volcano.
./data/synthetic/synthetic_data_b/Food_Syn/162.jpeg,a photo of a whistle.
./data/synthetic/synthetic_data_b/Food_Syn/163.jpeg,a photo of a pajamas.
./data/synthetic/synthetic_data_b/Food_Syn/164.jpeg,a photo of a marmoset.
./data/synthetic/synthetic_data_b/Food_Syn/165.jpeg,a photo of a koala.
./data/synthetic/synthetic_data_b/Food_Syn/166.jpeg,a photo of a construction crane.
./data/synthetic/synthetic_data_b/Food_Syn/167.jpeg,a photo of a beach.
./data/synthetic/synthetic_data_b/Food_Syn/168.jpeg,a photo of a Bouvier des Flandres dog.
./data/synthetic/synthetic_data_b/Food_Syn/169.jpeg,a photo of a bittern bird.
./data/synthetic/synthetic_data_b/Food_Syn/170.jpeg,a photo of a steam locomotive.
./data/synthetic/synthetic_data_b/Food_Syn/171.jpeg,"a photo of a Aston Martin V8 Vantage Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/172.jpeg,a photo of a Chihuahua.
./data/synthetic/synthetic_data_b/Food_Syn/173.jpeg,"a photo of a Suzuki Kizashi Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/174.jpeg,a photo of a brain coral.
./data/synthetic/synthetic_data_b/Food_Syn/175.jpeg,a photo of a ant.
./data/synthetic/synthetic_data_b/Food_Syn/176.jpeg,a photo of a dung beetle.
./data/synthetic/synthetic_data_b/Food_Syn/177.jpeg,"a photo of a Lamborghini Diablo Coupe 2001, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/178.jpeg,a photo of a lens cap.
./data/synthetic/synthetic_data_b/Food_Syn/179.jpeg,a photo of a Norwegian Elkhound.
./data/synthetic/synthetic_data_b/Food_Syn/180.jpeg,a photo of a computer keyboard.
./data/synthetic/synthetic_data_b/Food_Syn/181.jpeg,a photo of a Boxer.
./data/synthetic/synthetic_data_b/Food_Syn/182.jpeg,"a photo of a Isuzu Ascender SUV 2008, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/183.jpeg,a photo of a tennis ball.
./data/synthetic/synthetic_data_b/Food_Syn/184.jpeg,a photo of a broom.
./data/synthetic/synthetic_data_b/Food_Syn/185.jpeg,"a photo of a Chevrolet Express Van 2007, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/186.jpeg,a photo of a school bus.
./data/synthetic/synthetic_data_b/Food_Syn/187.jpeg,a photo of a menu.
./data/synthetic/synthetic_data_b/Food_Syn/188.jpeg,a photo of a Windsor tie.
./data/synthetic/synthetic_data_b/Food_Syn/189.jpeg,a photo of a jeans.
./data/synthetic/synthetic_data_b/Food_Syn/190.jpeg,a photo of a typewriter keyboard.
./data/synthetic/synthetic_data_b/Food_Syn/191.jpeg,a photo of a lifeboat.
./data/synthetic/synthetic_data_b/Food_Syn/192.jpeg,"a photo of a Mercedes-Benz S-Class Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/193.jpeg,a photo of a spiny lobster.
./data/synthetic/synthetic_data_b/Food_Syn/194.jpeg,a photo of a West Highland White Terrier.
./data/synthetic/synthetic_data_b/Food_Syn/195.jpeg,a photo of a barn.
./data/synthetic/synthetic_data_b/Food_Syn/196.jpeg,a photo of a bassoon.
./data/synthetic/synthetic_data_b/Food_Syn/197.jpeg,a photo of a drum.
./data/synthetic/synthetic_data_b/Food_Syn/198.jpeg,a photo of a Treeing Walker Coonhound.
./data/synthetic/synthetic_data_b/Food_Syn/199.jpeg,a photo of a red admiral butterfly.
./data/synthetic/synthetic_data_b/Food_Syn/200.jpeg,a photo of a chainsaw.
./data/synthetic/synthetic_data_b/Food_Syn/201.jpeg,a photo of a llama.
./data/synthetic/synthetic_data_b/Food_Syn/202.jpeg,"a photo of a Hyundai Santa Fe SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/203.jpeg,a photo of a Maltese.
./data/synthetic/synthetic_data_b/Food_Syn/204.jpeg,a photo of a damselfly.
./data/synthetic/synthetic_data_b/Food_Syn/205.jpeg,a photo of a electric ray.
./data/synthetic/synthetic_data_b/Food_Syn/206.jpeg,a photo of a sunglasses.
./data/synthetic/synthetic_data_b/Food_Syn/207.jpeg,a photo of a menu.
./data/synthetic/synthetic_data_b/Food_Syn/208.jpeg,a photo of a meatloaf.
./data/synthetic/synthetic_data_b/Food_Syn/209.jpeg,a photo of a hatchet.
./data/synthetic/synthetic_data_b/Food_Syn/210.jpeg,a photo of a Saharan horned viper.
./data/synthetic/synthetic_data_b/Food_Syn/211.jpeg,a photo of a cardigan.
./data/synthetic/synthetic_data_b/Food_Syn/212.jpeg,a photo of a hand-held computer.
./data/synthetic/synthetic_data_b/Food_Syn/213.jpeg,a photo of a grand piano.
./data/synthetic/synthetic_data_b/Food_Syn/214.jpeg,a photo of a popsicle.
./data/synthetic/synthetic_data_b/Food_Syn/215.jpeg,a photo of a king penguin.
./data/synthetic/synthetic_data_b/Food_Syn/216.jpeg,a photo of a cardboard box / carton.
./data/synthetic/synthetic_data_b/Food_Syn/217.jpeg,a photo of a drum.
./data/synthetic/synthetic_data_b/Food_Syn/218.jpeg,a photo of a airship.
./data/synthetic/synthetic_data_b/Food_Syn/219.jpeg,a photo of a tricycle.
./data/synthetic/synthetic_data_b/Food_Syn/220.jpeg,a photo of a German Shepherd Dog.
./data/synthetic/synthetic_data_b/Food_Syn/221.jpeg,"a photo of a Ford E-Series Wagon Van 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/222.jpeg,a photo of a breakwater.
./data/synthetic/synthetic_data_b/Food_Syn/223.jpeg,a photo of a dung beetle.
./data/synthetic/synthetic_data_b/Food_Syn/224.jpeg,a photo of a Dutch oven.
./data/synthetic/synthetic_data_b/Food_Syn/225.jpeg,a photo of a lion.
./data/synthetic/synthetic_data_b/Food_Syn/226.jpeg,a photo of a albatross.
./data/synthetic/synthetic_data_b/Food_Syn/227.jpeg,a photo of a American lobster.
./data/synthetic/synthetic_data_b/Food_Syn/228.jpeg,a photo of a common sorrel horse.
./data/synthetic/synthetic_data_b/Food_Syn/229.jpeg,a photo of a lipstick.
./data/synthetic/synthetic_data_b/Food_Syn/230.jpeg,"a photo of a Mercedes-Benz Sprinter Van 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/231.jpeg,a photo of a handkerchief.
./data/synthetic/synthetic_data_b/Food_Syn/232.jpeg,a photo of a water jug.
./data/synthetic/synthetic_data_b/Food_Syn/233.jpeg,a photo of a pug.
./data/synthetic/synthetic_data_b/Food_Syn/234.jpeg,a photo of a carbonara.
./data/synthetic/synthetic_data_b/Food_Syn/235.jpeg,a photo of a lens cap.
./data/synthetic/synthetic_data_b/Food_Syn/236.jpeg,a photo of a scarf.
./data/synthetic/synthetic_data_b/Food_Syn/237.jpeg,a photo of a flagpole.
./data/synthetic/synthetic_data_b/Food_Syn/238.jpeg,"a photo of a Audi TT RS Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/239.jpeg,"a photo of a Ford F-450 Super Duty Crew Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/240.jpeg,"a photo of a Audi RS 4 Convertible 2008, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/241.jpeg,a photo of a sink.
./data/synthetic/synthetic_data_b/Food_Syn/242.jpeg,a photo of a Bluetick Coonhound.
./data/synthetic/synthetic_data_b/Food_Syn/243.jpeg,a photo of a ptarmigan.
./data/synthetic/synthetic_data_b/Food_Syn/244.jpeg,a photo of a vaulted or arched ceiling.
./data/synthetic/synthetic_data_b/Food_Syn/245.jpeg,a photo of a mobile home.
./data/synthetic/synthetic_data_b/Food_Syn/246.jpeg,a photo of a corkscrew.
./data/synthetic/synthetic_data_b/Food_Syn/247.jpeg,a photo of a worm snake.
./data/synthetic/synthetic_data_b/Food_Syn/248.jpeg,a photo of a Yorkshire Terrier.
./data/synthetic/synthetic_data_b/Food_Syn/249.jpeg,a photo of a taxicab.
./data/synthetic/synthetic_data_b/Food_Syn/250.jpeg,"a photo of a Spyker C8 Convertible 2009, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/251.jpeg,a photo of a agama.
./data/synthetic/synthetic_data_b/Food_Syn/252.jpeg,a photo of a face powder.
./data/synthetic/synthetic_data_b/Food_Syn/253.jpeg,"a photo of a Suzuki Aerio Sedan 2007, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/254.jpeg,a photo of a ruffed grouse.
./data/synthetic/synthetic_data_b/Food_Syn/255.jpeg,a photo of a European polecat.
./data/synthetic/synthetic_data_b/Food_Syn/256.jpeg,a photo of a pizza.
./data/synthetic/synthetic_data_b/Food_Syn/257.jpeg,"a photo of a Chevrolet Sonic Sedan 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/258.jpeg,a photo of a window shade.
./data/synthetic/synthetic_data_b/Food_Syn/259.jpeg,a photo of a garbage truck.
./data/synthetic/synthetic_data_b/Food_Syn/260.jpeg,a photo of a patas monkey.
./data/synthetic/synthetic_data_b/Food_Syn/261.jpeg,a photo of a wall clock.
./data/synthetic/synthetic_data_b/Food_Syn/262.jpeg,"a photo of a Aston Martin V8 Vantage Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/263.jpeg,a photo of a Norwich Terrier.
./data/synthetic/synthetic_data_b/Food_Syn/264.jpeg,a photo of a meatloaf.
./data/synthetic/synthetic_data_b/Food_Syn/265.jpeg,a photo of a Petri dish.
./data/synthetic/synthetic_data_b/Food_Syn/266.jpeg,a photo of a sunglasses.
./data/synthetic/synthetic_data_b/Food_Syn/267.jpeg,a photo of a obelisk.
./data/synthetic/synthetic_data_b/Food_Syn/268.jpeg,a photo of a missile.
./data/synthetic/synthetic_data_b/Food_Syn/269.jpeg,a photo of a Gordon Setter.
./data/synthetic/synthetic_data_b/Food_Syn/270.jpeg,a photo of a sea cucumber.
./data/synthetic/synthetic_data_b/Food_Syn/271.jpeg,a photo of a moving van.
./data/synthetic/synthetic_data_b/Food_Syn/272.jpeg,a photo of a swing.
./data/synthetic/synthetic_data_b/Food_Syn/273.jpeg,"a photo of a Audi R8 Coupe 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/274.jpeg,a photo of a hand-held computer.
./data/synthetic/synthetic_data_b/Food_Syn/275.jpeg,a photo of a steam locomotive.
./data/synthetic/synthetic_data_b/Food_Syn/276.jpeg,"a photo of a Honda Odyssey Minivan 2007, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/277.jpeg,a photo of a southern black widow.
./data/synthetic/synthetic_data_b/Food_Syn/278.jpeg,a photo of a bagel.
./data/synthetic/synthetic_data_b/Food_Syn/279.jpeg,a photo of a American Staffordshire Terrier.
./data/synthetic/synthetic_data_b/Food_Syn/280.jpeg,a photo of a matchstick.
./data/synthetic/synthetic_data_b/Food_Syn/281.jpeg,a photo of a cradle.
./data/synthetic/synthetic_data_b/Food_Syn/282.jpeg,a photo of a modem.
./data/synthetic/synthetic_data_b/Food_Syn/283.jpeg,a photo of a Miniature Pinscher.
./data/synthetic/synthetic_data_b/Food_Syn/284.jpeg,a photo of a stove.
./data/synthetic/synthetic_data_b/Food_Syn/285.jpeg,"a photo of a Chevrolet Silverado 1500 Hybrid Crew Cab 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/286.jpeg,a photo of a great white shark.
./data/synthetic/synthetic_data_b/Food_Syn/287.jpeg,"a photo of a Ford GT Coupe 2006, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/288.jpeg,a photo of a cardoon.
./data/synthetic/synthetic_data_b/Food_Syn/289.jpeg,a photo of a table lamp.
./data/synthetic/synthetic_data_b/Food_Syn/290.jpeg,a photo of a nematode.
./data/synthetic/synthetic_data_b/Food_Syn/291.jpeg,a photo of a indri.
./data/synthetic/synthetic_data_b/Food_Syn/292.jpeg,"a photo of a Chevrolet Tahoe Hybrid SUV 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/293.jpeg,a photo of a power drill.
./data/synthetic/synthetic_data_b/Food_Syn/294.jpeg,"a photo of a Audi S5 Convertible 2012, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/295.jpeg,a photo of a window shade.
./data/synthetic/synthetic_data_b/Food_Syn/296.jpeg,a photo of a koala.
./data/synthetic/synthetic_data_b/Food_Syn/297.jpeg,a photo of a balance beam.
./data/synthetic/synthetic_data_b/Food_Syn/298.jpeg,a photo of a electric guitar.
./data/synthetic/synthetic_data_b/Food_Syn/299.jpeg,"a photo of a HUMMER H2 SUT Crew Cab 2009, a type of car."
./data/synthetic/synthetic_data_b/Food_Syn/300.jpeg,a photo of a Mexican hairless dog (xoloitzcuintli).
./data/synthetic/synthetic_data_b/Food_Syn/301.jpeg,a photo of a hair dryer.
./data/synthetic/synthetic_data_b/Food_Syn/302.jpeg,a photo of a washing machine.
./data/synthetic/synthetic_data_b/Food_Syn/303.jpeg,a photo of a agaric.
./data/synthetic/synthetic_data_b/Food_Syn/304.jpeg,a photo of a husky.
./data/synthetic/synthetic_data_b/Food_Syn/305.jpeg,a photo of a vine snake.
